fips,cbsa,cbsa_name
01001,33860,"Montgomery, AL"
01003,19300,"Daphne-Fairhope-Foley, AL"
01005,21640,"Eufaula, AL-GA"
01007,13820,"Birmingham-Hoover, AL"
01009,13820,"Birmingham-Hoover, AL"
01015,11500,"Anniston-Oxford, AL"
01017,29300,"LaGrange, GA-AL"
01021,13820,"Birmingham-Hoover, AL"
01031,21460,"Enterprise, AL"
01033,22520,"Florence-Muscle Shoals, AL"
01037,10760,"Alexander City, AL"
01043,18980,"Cullman, AL"
01045,37120,"Ozark, AL"
01047,42820,"Selma, AL"
01049,22840,"Fort Payne, AL"
01051,33860,"Montgomery, AL"
01053,12120,"Atmore, AL"
01055,23460,"Gadsden, AL"
01061,20020,"Dothan, AL"
01063,46220,"Tuscaloosa, AL"
01065,46220,"Tuscaloosa, AL"
01067,20020,"Dothan, AL"
01069,20020,"Dothan, AL"
01071,42460,"Scottsboro, AL"
01073,13820,"Birmingham-Hoover, AL"
01077,22520,"Florence-Muscle Shoals, AL"
01079,19460,"Decatur, AL"
01081,12220,"Auburn-Opelika, AL"
01083,26620,"Huntsville, AL"
01085,33860,"Montgomery, AL"
01089,26620,"Huntsville, AL"
01095,10700,"Albertville, AL"
01097,33660,"Mobile, AL"
01101,33860,"Montgomery, AL"
01103,19460,"Decatur, AL"
01107,46220,"Tuscaloosa, AL"
01109,45980,"Troy, AL"
01113,17980,"Columbus, GA-AL"
01115,13820,"Birmingham-Hoover, AL"
01117,13820,"Birmingham-Hoover, AL"
01121,45180,"Talladega-Sylacauga, AL"
01123,10760,"Alexander City, AL"
01125,46220,"Tuscaloosa, AL"
01127,27530,"Jasper, AL"
01129,33660,"Mobile, AL"
04003,43420,"Sierra Vista-Douglas, AZ"
04005,22380,"Flagstaff, AZ"
04007,37740,"Payson, AZ"
04009,40940,"Safford, AZ"
04013,38060,"Phoenix-Mesa-Chandler, AZ"
04015,29420,"Lake Havasu City-Kingman, AZ"
04017,43320,"Show Low, AZ"
04019,46060,"Tucson, AZ"
04021,38060,"Phoenix-Mesa-Chandler, AZ"
04023,35700,"Nogales, AZ"
04025,39150,"Prescott Valley-Prescott, AZ"
04027,49740,"Yuma, AZ"
05005,34260,"Mountain Home, AR"
05007,22220,"Fayetteville-Springdale-Rogers, AR"
05009,25460,"Harrison, AR"
05013,15780,"Camden, AR"
05019,11660,"Arkadelphia, AR"
05025,38220,"Pine Bluff, AR"
05027,31620,"Magnolia, AR"
05031,27860,"Jonesboro, AR"
05033,22900,"Fort Smith, AR-OK"
05035,32820,"Memphis, TN-MS-AR"
05045,30780,"Little Rock-North Little Rock-Conway, AR"
05047,22900,"Fort Smith, AR-OK"
05051,26300,"Hot Springs, AR"
05053,30780,"Little Rock-North Little Rock-Conway, AR"
05055,37500,"Paragould, AR"
05057,26260,"Hope, AR"
05059,31680,"Malvern, AR"
05063,12900,"Batesville, AR"
05069,38220,"Pine Bluff, AR"
05079,38220,"Pine Bluff, AR"
05081,45500,"Texarkana, TX-AR"
05085,30780,"Little Rock-North Little Rock-Conway, AR"
05087,22220,"Fayetteville-Springdale-Rogers, AR"
05091,45500,"Texarkana, TX-AR"
05093,14180,"Blytheville, AR"
05099,26260,"Hope, AR"
05101,25460,"Harrison, AR"
05103,15780,"Camden, AR"
05105,30780,"Little Rock-North Little Rock-Conway, AR"
05107,25760,"Helena-West Helena, AR"
05111,27860,"Jonesboro, AR"
05115,40780,"Russellville, AR"
05119,30780,"Little Rock-North Little Rock-Conway, AR"
05123,22620,"Forrest City, AR"
05125,30780,"Little Rock-North Little Rock-Conway, AR"
05131,22900,"Fort Smith, AR-OK"
05135,12900,"Batesville, AR"
05139,20980,"El Dorado, AR"
05143,22220,"Fayetteville-Springdale-Rogers, AR"
05145,42620,"Searcy, AR"
05149,40780,"Russellville, AR"
06001,41860,"San Francisco-Oakland-Berkeley, CA"
06007,17020,"Chico, CA"
06013,41860,"San Francisco-Oakland-Berkeley, CA"
06015,18860,"Crescent City, CA"
06017,40900,"Sacramento-Roseville-Folsom, CA"
06019,23420,"Fresno, CA"
06023,21700,"Eureka-Arcata, CA"
06025,20940,"El Centro, CA"
06029,12540,"Bakersfield, CA"
06031,25260,"Hanford-Corcoran, CA"
06033,17340,"Clearlake, CA"
06035,45000,"Susanville, CA"
06037,31080,"Los Angeles-Long Beach-Anaheim, CA"
06039,31460,"Madera, CA"
06041,41860,"San Francisco-Oakland-Berkeley, CA"
06045,46380,"Ukiah, CA"
06047,32900,"Merced, CA"
06053,41500,"Salinas, CA"
06055,34900,"Napa, CA"
06057,46020,"Truckee-Grass Valley, CA"
06059,31080,"Los Angeles-Long Beach-Anaheim, CA"
06061,40900,"Sacramento-Roseville-Folsom, CA"
06065,40140,"Riverside-San Bernardino-Ontario, CA"
06067,40900,"Sacramento-Roseville-Folsom, CA"
06069,41940,"San Jose-Sunnyvale-Santa Clara, CA"
06071,40140,"Riverside-San Bernardino-Ontario, CA"
06073,41740,"San Diego-Chula Vista-Carlsbad, CA"
06075,41860,"San Francisco-Oakland-Berkeley, CA"
06077,44700,"Stockton, CA"
06079,42020,"San Luis Obispo-Paso Robles, CA"
06081,41860,"San Francisco-Oakland-Berkeley, CA"
06083,42200,"Santa Maria-Santa Barbara, CA"
06085,41940,"San Jose-Sunnyvale-Santa Clara, CA"
06087,42100,"Santa Cruz-Watsonville, CA"
06089,39820,"Redding, CA"
06095,46700,"Vallejo, CA"
06097,42220,"Santa Rosa-Petaluma, CA"
06099,33700,"Modesto, CA"
06101,49700,"Yuba City, CA"
06103,39780,"Red Bluff, CA"
06107,47300,"Visalia, CA"
06109,43760,"Sonora, CA"
06111,37100,"Oxnard-Thousand Oaks-Ventura, CA"
06113,40900,"Sacramento-Roseville-Folsom, CA"
06115,49700,"Yuba City, CA"
08001,19740,"Denver-Aurora-Lakewood, CO"
08005,19740,"Denver-Aurora-Lakewood, CO"
08013,14500,"Boulder, CO"
08014,19740,"Denver-Aurora-Lakewood, CO"
08019,19740,"Denver-Aurora-Lakewood, CO"
08031,19740,"Denver-Aurora-Lakewood, CO"
08035,19740,"Denver-Aurora-Lakewood, CO"
08037,20780,"Edwards, CO"
08039,19740,"Denver-Aurora-Lakewood, CO"
08041,17820,"Colorado Springs, CO"
08043,15860,"Cañon City, CO"
08045,24060,"Glenwood Springs, CO"
08047,19740,"Denver-Aurora-Lakewood, CO"
08059,19740,"Denver-Aurora-Lakewood, CO"
08067,20420,"Durango, CO"
08069,22660,"Fort Collins, CO"
08075,44540,"Sterling, CO"
08077,24300,"Grand Junction, CO"
08081,18780,"Craig, CO"
08085,33940,"Montrose, CO"
08087,22820,"Fort Morgan, CO"
08091,33940,"Montrose, CO"
08093,19740,"Denver-Aurora-Lakewood, CO"
08097,24060,"Glenwood Springs, CO"
08101,39380,"Pueblo, CO"
08107,44460,"Steamboat Springs, CO"
08117,14720,"Breckenridge, CO"
08119,17820,"Colorado Springs, CO"
08123,24540,"Greeley, CO"
09001,14860,"Bridgeport-Stamford-Norwalk, CT"
09003,25540,"Hartford-East Hartford-Middletown, CT"
09005,45860,"Torrington, CT"
09007,25540,"Hartford-East Hartford-Middletown, CT"
09009,35300,"New Haven-Milford, CT"
09011,35980,"Norwich-New London, CT"
09013,25540,"Hartford-East Hartford-Middletown, CT"
09015,49340,"Worcester, MA-CT"
10001,20100,"Dover, DE"
10003,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
10005,41540,"Salisbury, MD-DE"
11001,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
12001,23540,"Gainesville, FL"
12003,27260,"Jacksonville, FL"
12005,37460,"Panama City, FL"
12009,37340,"Palm Bay-Melbourne-Titusville, FL"
12011,33100,"Miami-Fort Lauderdale-Pompano Beach, FL"
12015,39460,"Punta Gorda, FL"
12017,26140,"Homosassa Springs, FL"
12019,27260,"Jacksonville, FL"
12021,34940,"Naples-Marco Island, FL"
12023,29380,"Lake City, FL"
12027,11580,"Arcadia, FL"
12031,27260,"Jacksonville, FL"
12033,37860,"Pensacola-Ferry Pass-Brent, FL"
12035,19660,"Deltona-Daytona Beach-Ormond Beach, FL"
12039,45220,"Tallahassee, FL"
12041,23540,"Gainesville, FL"
12049,48100,"Wauchula, FL"
12051,17500,"Clewiston, FL"
12053,45300,"Tampa-St. Petersburg-Clearwater, FL"
12055,42700,"Sebring-Avon Park, FL"
12057,45300,"Tampa-St. Petersburg-Clearwater, FL"
12061,42680,"Sebastian-Vero Beach, FL"
12065,45220,"Tallahassee, FL"
12069,36740,"Orlando-Kissimmee-Sanford, FL"
12071,15980,"Cape Coral-Fort Myers, FL"
12073,45220,"Tallahassee, FL"
12075,23540,"Gainesville, FL"
12081,35840,"North Port-Sarasota-Bradenton, FL"
12083,36100,"Ocala, FL"
12085,38940,"Port St. Lucie, FL"
12086,33100,"Miami-Fort Lauderdale-Pompano Beach, FL"
12087,28580,"Key West, FL"
12089,27260,"Jacksonville, FL"
12091,18880,"Crestview-Fort Walton Beach-Destin, FL"
12093,36380,"Okeechobee, FL"
12095,36740,"Orlando-Kissimmee-Sanford, FL"
12097,36740,"Orlando-Kissimmee-Sanford, FL"
12099,33100,"Miami-Fort Lauderdale-Pompano Beach, FL"
12101,45300,"Tampa-St. Petersburg-Clearwater, FL"
12103,45300,"Tampa-St. Petersburg-Clearwater, FL"
12105,29460,"Lakeland-Winter Haven, FL"
12107,37260,"Palatka, FL"
12109,27260,"Jacksonville, FL"
12111,38940,"Port St. Lucie, FL"
12113,37860,"Pensacola-Ferry Pass-Brent, FL"
12115,35840,"North Port-Sarasota-Bradenton, FL"
12117,36740,"Orlando-Kissimmee-Sanford, FL"
12119,45540,"The Villages, FL"
12127,19660,"Deltona-Daytona Beach-Ormond Beach, FL"
12129,45220,"Tallahassee, FL"
12131,18880,"Crestview-Fort Walton Beach-Destin, FL"
13003,20060,"Douglas, GA"
13009,33300,"Milledgeville, GA"
13013,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13015,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13017,22340,"Fitzgerald, GA"
13021,31420,"Macon-Bibb County, GA"
13025,15260,"Brunswick, GA"
13027,46660,"Valdosta, GA"
13029,42340,"Savannah, GA"
13031,44340,"Statesboro, GA"
13033,12260,"Augusta-Richmond County, GA-SC"
13035,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13039,41220,"St. Marys, GA"
13045,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13047,16860,"Chattanooga, TN-GA"
13051,42340,"Savannah, GA"
13053,17980,"Columbus, GA-AL"
13055,44900,"Summerville, GA"
13057,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13059,12020,"Athens-Clarke County, GA"
13063,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13067,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13069,20060,"Douglas, GA"
13071,34220,"Moultrie, GA"
13073,12260,"Augusta-Richmond County, GA-SC"
13077,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13079,31420,"Macon-Bibb County, GA"
13081,18380,"Cordele, GA"
13083,16860,"Chattanooga, TN-GA"
13085,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13087,12460,"Bainbridge, GA"
13089,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13095,10500,"Albany, GA"
13097,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13101,46660,"Valdosta, GA"
13103,42340,"Savannah, GA"
13113,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13115,40660,"Rome, GA"
13117,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13121,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13127,15260,"Brunswick, GA"
13129,15660,"Calhoun, GA"
13135,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13137,18460,"Cornelia, GA"
13139,23580,"Gainesville, GA"
13141,33300,"Milledgeville, GA"
13143,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13145,17980,"Columbus, GA-AL"
13149,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13151,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13153,47580,"Warner Robins, GA"
13157,27600,"Jefferson, GA"
13159,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13167,20140,"Dublin, GA"
13169,31420,"Macon-Bibb County, GA"
13171,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13173,46660,"Valdosta, GA"
13175,20140,"Dublin, GA"
13177,10500,"Albany, GA"
13179,25980,"Hinesville, GA"
13181,12260,"Augusta-Richmond County, GA-SC"
13183,25980,"Hinesville, GA"
13185,46660,"Valdosta, GA"
13189,12260,"Augusta-Richmond County, GA-SC"
13191,15260,"Brunswick, GA"
13195,12020,"Athens-Clarke County, GA"
13197,17980,"Columbus, GA-AL"
13199,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13207,31420,"Macon-Bibb County, GA"
13209,47080,"Vidalia, GA"
13211,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13213,19140,"Dalton, GA"
13215,17980,"Columbus, GA-AL"
13217,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13219,12020,"Athens-Clarke County, GA"
13221,12020,"Athens-Clarke County, GA"
13223,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13225,47580,"Warner Robins, GA"
13227,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13229,48180,"Waycross, GA"
13231,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13233,16340,"Cedartown, GA"
13239,21640,"Eufaula, AL-GA"
13245,12260,"Augusta-Richmond County, GA-SC"
13247,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13249,11140,"Americus, GA"
13255,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13257,45740,"Toccoa, GA"
13259,17980,"Columbus, GA-AL"
13261,11140,"Americus, GA"
13263,17980,"Columbus, GA-AL"
13273,10500,"Albany, GA"
13275,45620,"Thomasville, GA"
13277,45700,"Tifton, GA"
13279,47080,"Vidalia, GA"
13283,20140,"Dublin, GA"
13285,29300,"LaGrange, GA-AL"
13289,31420,"Macon-Bibb County, GA"
13293,45580,"Thomaston, GA"
13295,16860,"Chattanooga, TN-GA"
13297,12060,"Atlanta-Sandy Springs-Alpharetta, GA"
13299,48180,"Waycross, GA"
13305,27700,"Jesup, GA"
13313,19140,"Dalton, GA"
13321,10500,"Albany, GA"
16001,14260,"Boise City, ID"
16005,38540,"Pocatello, ID"
16011,13940,"Blackfoot, ID"
16013,25200,"Hailey, ID"
16015,14260,"Boise City, ID"
16017,41760,"Sandpoint, ID"
16019,26820,"Idaho Falls, ID"
16023,26820,"Idaho Falls, ID"
16025,25200,"Hailey, ID"
16027,14260,"Boise City, ID"
16031,15420,"Burley, ID"
16039,34300,"Mountain Home, ID"
16041,30860,"Logan, UT-ID"
16043,39940,"Rexburg, ID"
16045,14260,"Boise City, ID"
16051,26820,"Idaho Falls, ID"
16053,46300,"Twin Falls, ID"
16055,17660,"Coeur d'Alene, ID"
16057,34140,"Moscow, ID"
16065,39940,"Rexburg, ID"
16067,15420,"Burley, ID"
16069,30300,"Lewiston, ID-WA"
16073,14260,"Boise City, ID"
16075,36620,"Ontario, OR-ID"
16077,38540,"Pocatello, ID"
16081,27220,"Jackson, WY-ID"
16083,46300,"Twin Falls, ID"
17001,39500,"Quincy, IL-MO"
17003,16020,"Cape Girardeau, MO-IL"
17005,41180,"St. Louis, MO-IL"
17007,40420,"Rockford, IL"
17011,36837,"Ottawa, IL"
17013,41180,"St. Louis, MO-IL"
17019,16580,"Champaign-Urbana, IL"
17021,45380,"Taylorville, IL"
17027,41180,"St. Louis, MO-IL"
17029,16660,"Charleston-Mattoon, IL"
17031,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
17035,16660,"Charleston-Mattoon, IL"
17037,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
17043,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
17049,20820,"Effingham, IL"
17057,37900,"Peoria, IL"
17063,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
17067,22800,"Fort Madison-Keokuk, IA-IL-MO"
17071,15460,"Burlington, IA-IL"
17073,19340,"Davenport-Moline-Rock Island, IA-IL"
17077,16060,"Carbondale-Marion, IL"
17081,34500,"Mount Vernon, IL"
17083,41180,"St. Louis, MO-IL"
17087,16060,"Carbondale-Marion, IL"
17089,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
17091,28100,"Kankakee, IL"
17093,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
17095,23660,"Galesburg, IL"
17097,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
17099,36837,"Ottawa, IL"
17103,19940,"Dixon, IL"
17105,38700,"Pontiac, IL"
17107,30660,"Lincoln, IL"
17109,31380,"Macomb, IL"
17111,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
17113,14010,"Bloomington, IL"
17115,19500,"Decatur, IL"
17117,41180,"St. Louis, MO-IL"
17119,41180,"St. Louis, MO-IL"
17121,16460,"Centralia, IL"
17123,37900,"Peoria, IL"
17127,37140,"Paducah, KY-IL"
17129,44100,"Springfield, IL"
17131,19340,"Davenport-Moline-Rock Island, IA-IL"
17133,41180,"St. Louis, MO-IL"
17137,27300,"Jacksonville, IL"
17141,40300,"Rochelle, IL"
17143,37900,"Peoria, IL"
17147,16580,"Champaign-Urbana, IL"
17155,36837,"Ottawa, IL"
17161,19340,"Davenport-Moline-Rock Island, IA-IL"
17163,41180,"St. Louis, MO-IL"
17167,44100,"Springfield, IL"
17171,27300,"Jacksonville, IL"
17175,37900,"Peoria, IL"
17177,23300,"Freeport, IL"
17179,37900,"Peoria, IL"
17183,19180,"Danville, IL"
17195,44580,"Sterling, IL"
17197,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
17199,16060,"Carbondale-Marion, IL"
17201,40420,"Rockford, IL"
17203,37900,"Peoria, IL"
18001,19540,"Decatur, IN"
18003,23060,"Fort Wayne, IN"
18005,18020,"Columbus, IN"
18007,29200,"Lafayette-West Lafayette, IN"
18011,26900,"Indianapolis-Carmel-Anderson, IN"
18013,26900,"Indianapolis-Carmel-Anderson, IN"
18015,29200,"Lafayette-West Lafayette, IN"
18017,30900,"Logansport, IN"
18019,31140,"Louisville/Jefferson County, KY-IN"
18021,45460,"Terre Haute, IN"
18023,23140,"Frankfort, IN"
18027,47780,"Washington, IN"
18029,17140,"Cincinnati, OH-KY-IN"
18031,24700,"Greensburg, IN"
18033,12140,"Auburn, IN"
18035,34620,"Muncie, IN"
18037,27540,"Jasper, IN"
18039,21140,"Elkhart-Goshen, IN"
18041,18220,"Connersville, IN"
18043,31140,"Louisville/Jefferson County, KY-IN"
18047,17140,"Cincinnati, OH-KY-IN"
18053,31980,"Marion, IN"
18057,26900,"Indianapolis-Carmel-Anderson, IN"
18059,26900,"Indianapolis-Carmel-Anderson, IN"
18061,31140,"Louisville/Jefferson County, KY-IN"
18063,26900,"Indianapolis-Carmel-Anderson, IN"
18065,35220,"New Castle, IN"
18067,29020,"Kokomo, IN"
18069,26540,"Huntington, IN"
18071,42980,"Seymour, IN"
18073,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
18077,31500,"Madison, IN"
18079,35860,"North Vernon, IN"
18081,26900,"Indianapolis-Carmel-Anderson, IN"
18083,47180,"Vincennes, IN"
18085,47700,"Warsaw, IN"
18089,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
18091,33140,"Michigan City-La Porte, IN"
18093,13260,"Bedford, IN"
18095,26900,"Indianapolis-Carmel-Anderson, IN"
18097,26900,"Indianapolis-Carmel-Anderson, IN"
18099,38500,"Plymouth, IN"
18103,37940,"Peru, IN"
18105,14020,"Bloomington, IN"
18107,18820,"Crawfordsville, IN"
18109,26900,"Indianapolis-Carmel-Anderson, IN"
18111,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
18113,28340,"Kendallville, IN"
18115,17140,"Cincinnati, OH-KY-IN"
18119,14020,"Bloomington, IN"
18121,45460,"Terre Haute, IN"
18125,27540,"Jasper, IN"
18127,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
18129,21780,"Evansville, IN-KY"
18133,26900,"Indianapolis-Carmel-Anderson, IN"
18141,43780,"South Bend-Mishawaka, IN-MI"
18143,42500,"Scottsburg, IN"
18145,26900,"Indianapolis-Carmel-Anderson, IN"
18151,11420,"Angola, IN"
18153,45460,"Terre Haute, IN"
18157,29200,"Lafayette-West Lafayette, IN"
18161,17140,"Cincinnati, OH-KY-IN"
18163,21780,"Evansville, IN-KY"
18165,45460,"Terre Haute, IN"
18167,45460,"Terre Haute, IN"
18169,47340,"Wabash, IN"
18171,29200,"Lafayette-West Lafayette, IN"
18173,21780,"Evansville, IN-KY"
18175,31140,"Louisville/Jefferson County, KY-IN"
18177,39980,"Richmond, IN"
18179,14160,"Bluffton, IN"
18183,23060,"Fort Wayne, IN"
19011,16300,"Cedar Rapids, IA"
19013,47940,"Waterloo-Cedar Falls, IA"
19015,11180,"Ames, IA"
19017,47940,"Waterloo-Cedar Falls, IA"
19021,44740,"Storm Lake, IA"
19027,16140,"Carroll, IA"
19033,32380,"Mason City, IA"
19041,43980,"Spencer, IA"
19045,17540,"Clinton, IA"
19049,19780,"Des Moines-West Des Moines, IA"
19057,15460,"Burlington, IA-IL"
19059,44020,"Spirit Lake, IA"
19061,20220,"Dubuque, IA"
19075,47940,"Waterloo-Cedar Falls, IA"
19077,19780,"Des Moines-West Des Moines, IA"
19085,36540,"Omaha-Council Bluffs, NE-IA"
19099,19780,"Des Moines-West Des Moines, IA"
19101,21840,"Fairfield, IA"
19103,26980,"Iowa City, IA"
19105,16300,"Cedar Rapids, IA"
19111,22800,"Fort Madison-Keokuk, IA-IL-MO"
19113,16300,"Cedar Rapids, IA"
19121,19780,"Des Moines-West Des Moines, IA"
19123,36820,"Oskaloosa, IA"
19125,37800,"Pella, IA"
19127,32260,"Marshalltown, IA"
19129,36540,"Omaha-Council Bluffs, NE-IA"
19139,34700,"Muscatine, IA"
19153,19780,"Des Moines-West Des Moines, IA"
19155,36540,"Omaha-Council Bluffs, NE-IA"
19163,19340,"Davenport-Moline-Rock Island, IA-IL"
19169,11180,"Ames, IA"
19179,36900,"Ottumwa, IA"
19181,19780,"Des Moines-West Des Moines, IA"
19183,26980,"Iowa City, IA"
19187,22700,"Fort Dodge, IA"
19193,43580,"Sioux City, IA-NE-SD"
19195,32380,"Mason City, IA"
20005,11860,"Atchison, KS"
20009,24460,"Great Bend, KS"
20015,48620,"Wichita, KS"
20017,21380,"Emporia, KS"
20035,49060,"Winfield, KS"
20037,38260,"Pittsburg, KS"
20043,41140,"St. Joseph, MO-KS"
20045,29940,"Lawrence, KS"
20051,25700,"Hays, KS"
20055,23780,"Garden City, KS"
20057,19980,"Dodge City, KS"
20059,36840,"Ottawa, KS"
20061,31740,"Manhattan, KS"
20079,48620,"Wichita, KS"
20085,45820,"Topeka, KS"
20087,45820,"Topeka, KS"
20091,28140,"Kansas City, MO-KS"
20093,23780,"Garden City, KS"
20099,37660,"Parsons, KS"
20103,28140,"Kansas City, MO-KS"
20107,28140,"Kansas City, MO-KS"
20111,21380,"Emporia, KS"
20113,32700,"McPherson, KS"
20121,28140,"Kansas City, MO-KS"
20125,17700,"Coffeyville, KS"
20139,45820,"Topeka, KS"
20143,41460,"Salina, KS"
20149,31740,"Manhattan, KS"
20155,26740,"Hutchinson, KS"
20161,31740,"Manhattan, KS"
20169,41460,"Salina, KS"
20173,48620,"Wichita, KS"
20175,30580,"Liberal, KS"
20177,45820,"Topeka, KS"
20191,48620,"Wichita, KS"
20197,45820,"Topeka, KS"
20209,28140,"Kansas City, MO-KS"
21003,14540,"Bowling Green, KY"
21005,23180,"Frankfort, KY"
21007,37140,"Paducah, KY-IL"
21009,23980,"Glasgow, KY"
21011,34460,"Mount Sterling, KY"
21013,33180,"Middlesborough, KY"
21015,17140,"Cincinnati, OH-KY-IN"
21017,30460,"Lexington-Fayette, KY"
21019,26580,"Huntington-Ashland, WV-KY-OH"
21021,19220,"Danville, KY"
21023,17140,"Cincinnati, OH-KY-IN"
21029,31140,"Louisville/Jefferson County, KY-IN"
21031,14540,"Bowling Green, KY"
21035,34660,"Murray, KY"
21037,17140,"Cincinnati, OH-KY-IN"
21043,26580,"Huntington-Ashland, WV-KY-OH"
21047,17300,"Clarksville, TN-KY"
21049,30460,"Lexington-Fayette, KY"
21051,30940,"London, KY"
21059,36980,"Owensboro, KY"
21061,14540,"Bowling Green, KY"
21065,40080,"Richmond-Berea, KY"
21067,30460,"Lexington-Fayette, KY"
21073,23180,"Frankfort, KY"
21077,17140,"Cincinnati, OH-KY-IN"
21081,17140,"Cincinnati, OH-KY-IN"
21083,32460,"Mayfield, KY"
21087,15820,"Campbellsville, KY"
21089,26580,"Huntington-Ashland, WV-KY-OH"
