fips,cbsa,cbsa_name
21091,36980,"Owensboro, KY"
21093,21060,"Elizabethtown-Fort Knox, KY"
21101,21780,"Evansville, IN-KY"
21103,31140,"Louisville/Jefferson County, KY-IN"
21107,31580,"Madisonville, KY"
21111,31140,"Louisville/Jefferson County, KY-IN"
21113,30460,"Lexington-Fayette, KY"
21117,17140,"Cincinnati, OH-KY-IN"
21121,30940,"London, KY"
21123,21060,"Elizabethtown-Fort Knox, KY"
21125,30940,"London, KY"
21137,19220,"Danville, KY"
21139,37140,"Paducah, KY-IL"
21145,37140,"Paducah, KY-IL"
21149,36980,"Owensboro, KY"
21151,40080,"Richmond-Berea, KY"
21161,32500,"Maysville, KY"
21163,21060,"Elizabethtown-Fort Knox, KY"
21165,34460,"Mount Sterling, KY"
21169,23980,"Glasgow, KY"
21173,34460,"Mount Sterling, KY"
21177,16420,"Central City, KY"
21179,12680,"Bardstown, KY"
21185,31140,"Louisville/Jefferson County, KY-IN"
21191,17140,"Cincinnati, OH-KY-IN"
21199,43700,"Somerset, KY"
21209,30460,"Lexington-Fayette, KY"
21211,31140,"Louisville/Jefferson County, KY-IN"
21215,31140,"Louisville/Jefferson County, KY-IN"
21217,15820,"Campbellsville, KY"
21221,17300,"Clarksville, TN-KY"
21227,14540,"Bowling Green, KY"
21235,30940,"London, KY"
21239,30460,"Lexington-Fayette, KY"
22001,29180,"Lafayette, LA"
22005,12940,"Baton Rouge, LA"
22007,12940,"Baton Rouge, LA"
22011,19760,"DeRidder, LA"
22015,43340,"Shreveport-Bossier City, LA"
22017,43340,"Shreveport-Bossier City, LA"
22019,29340,"Lake Charles, LA"
22023,29340,"Lake Charles, LA"
22029,35020,"Natchez, MS-LA"
22031,43340,"Shreveport-Bossier City, LA"
22033,12940,"Baton Rouge, LA"
22037,12940,"Baton Rouge, LA"
22043,10780,"Alexandria, LA"
22045,29180,"Lafayette, LA"
22047,12940,"Baton Rouge, LA"
22051,35380,"New Orleans-Metairie, LA"
22053,27660,"Jennings, LA"
22055,29180,"Lafayette, LA"
22057,26380,"Houma-Thibodaux, LA"
22061,40820,"Ruston, LA"
22063,12940,"Baton Rouge, LA"
22067,33740,"Monroe, LA"
22069,35060,"Natchitoches, LA"
22071,35380,"New Orleans-Metairie, LA"
22073,33740,"Monroe, LA"
22075,35380,"New Orleans-Metairie, LA"
22077,12940,"Baton Rouge, LA"
22079,10780,"Alexandria, LA"
22087,35380,"New Orleans-Metairie, LA"
22089,35380,"New Orleans-Metairie, LA"
22091,12940,"Baton Rouge, LA"
22093,35380,"New Orleans-Metairie, LA"
22095,35380,"New Orleans-Metairie, LA"
22097,36660,"Opelousas, LA"
22099,29180,"Lafayette, LA"
22101,34020,"Morgan City, LA"
22103,35380,"New Orleans-Metairie, LA"
22105,25220,"Hammond, LA"
22109,26380,"Houma-Thibodaux, LA"
22111,33740,"Monroe, LA"
22113,29180,"Lafayette, LA"
22115,22860,"Fort Polk South, LA"
22117,14220,"Bogalusa, LA"
22119,33380,"Minden, LA"
22121,12940,"Baton Rouge, LA"
22125,12940,"Baton Rouge, LA"
23001,30340,"Lewiston-Auburn, ME"
23005,38860,"Portland-South Portland, ME"
23011,12300,"Augusta-Waterville, ME"
23019,12620,"Bangor, ME"
23023,38860,"Portland-South Portland, ME"
23031,38860,"Portland-South Portland, ME"
24001,19060,"Cumberland, MD-WV"
24003,12580,"Baltimore-Columbia-Towson, MD"
24005,12580,"Baltimore-Columbia-Towson, MD"
24009,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
24013,12580,"Baltimore-Columbia-Towson, MD"
24015,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
24017,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
24019,15700,"Cambridge, MD"
24021,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
24025,12580,"Baltimore-Columbia-Towson, MD"
24027,12580,"Baltimore-Columbia-Towson, MD"
24031,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
24033,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
24035,12580,"Baltimore-Columbia-Towson, MD"
24037,15680,"California-Lexington Park, MD"
24039,41540,"Salisbury, MD-DE"
24041,20660,"Easton, MD"
24043,25180,"Hagerstown-Martinsburg, MD-WV"
24045,41540,"Salisbury, MD-DE"
24047,41540,"Salisbury, MD-DE"
24510,12580,"Baltimore-Columbia-Towson, MD"
25001,12700,"Barnstable Town, MA"
25003,38340,"Pittsfield, MA"
25005,39300,"Providence-Warwick, RI-MA"
25007,47240,"Vineyard Haven, MA"
25009,14460,"Boston-Cambridge-Newton, MA-NH"
25011,44140,"Springfield, MA"
25013,44140,"Springfield, MA"
25015,44140,"Springfield, MA"
25017,14460,"Boston-Cambridge-Newton, MA-NH"
25021,14460,"Boston-Cambridge-Newton, MA-NH"
25023,14460,"Boston-Cambridge-Newton, MA-NH"
25025,14460,"Boston-Cambridge-Newton, MA-NH"
25027,49340,"Worcester, MA-CT"
26005,26090,"Holland, MI"
26007,10980,"Alpena, MI"
26017,13020,"Bay City, MI"
26019,45900,"Traverse City, MI"
26021,35660,"Niles, MI"
26023,17740,"Coldwater, MI"
26025,12980,"Battle Creek, MI"
26027,43780,"South Bend-Mishawaka, IN-MI"
26033,42300,"Sault Ste. Marie, MI"
26037,29620,"Lansing-East Lansing, MI"
26041,21540,"Escanaba, MI"
26043,27020,"Iron Mountain, MI-WI"
26045,29620,"Lansing-East Lansing, MI"
26049,22420,"Flint, MI"
26055,45900,"Traverse City, MI"
26057,10940,"Alma, MI"
26059,25880,"Hillsdale, MI"
26061,26340,"Houghton, MI"
26065,29620,"Lansing-East Lansing, MI"
26067,24340,"Grand Rapids-Kentwood, MI"
26073,34380,"Mount Pleasant, MI"
26075,27100,"Jackson, MI"
26077,28020,"Kalamazoo-Portage, MI"
26079,45900,"Traverse City, MI"
26081,24340,"Grand Rapids-Kentwood, MI"
26083,26340,"Houghton, MI"
26087,19820,"Detroit-Warren-Dearborn, MI"
26089,45900,"Traverse City, MI"
26091,10300,"Adrian, MI"
26093,19820,"Detroit-Warren-Dearborn, MI"
26099,19820,"Detroit-Warren-Dearborn, MI"
26103,32100,"Marquette, MI"
26105,31220,"Ludington, MI"
26107,13660,"Big Rapids, MI"
26109,31940,"Marinette, WI-MI"
26111,33220,"Midland, MI"
26113,15620,"Cadillac, MI"
26115,33780,"Monroe, MI"
26117,24340,"Grand Rapids-Kentwood, MI"
26121,34740,"Muskegon, MI"
26125,19820,"Detroit-Warren-Dearborn, MI"
26139,24340,"Grand Rapids-Kentwood, MI"
26145,40980,"Saginaw, MI"
26147,19820,"Detroit-Warren-Dearborn, MI"
26149,44780,"Sturgis, MI"
26155,29620,"Lansing-East Lansing, MI"
26161,11460,"Ann Arbor, MI"
26163,19820,"Detroit-Warren-Dearborn, MI"
26165,15620,"Cadillac, MI"
27003,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
27007,13420,"Bemidji, MN"
27009,41060,"St. Cloud, MN"
27013,31860,"Mankato, MN"
27015,35580,"New Ulm, MN"
27017,20260,"Duluth, MN-WI"
27019,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
27021,14660,"Brainerd, MN"
27025,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
27027,22020,"Fargo, ND-MN"
27035,14660,"Brainerd, MN"
27037,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
27039,40340,"Rochester, MN"
27041,10820,"Alexandria, MN"
27045,40340,"Rochester, MN"
27047,10660,"Albert Lea, MN"
27049,39860,"Red Wing, MN"
27053,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
27055,29100,"La Crosse-Onalaska, WI-MN"
27059,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
27061,24330,"Grand Rapids, MN"
27067,48820,"Willmar, MN"
27075,20260,"Duluth, MN-WI"
27079,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
27083,32140,"Marshall, MN"
27085,26780,"Hutchinson, MN"
27091,21860,"Fairmont, MN"
27095,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
27099,12380,"Austin, MN"
27103,31860,"Mankato, MN"
27105,49380,"Worthington, MN"
27109,40340,"Rochester, MN"
27111,22260,"Fergus Falls, MN"
27119,24220,"Grand Forks, ND-MN"
27123,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
27131,22060,"Faribault-Northfield, MN"
27137,20260,"Duluth, MN-WI"
27139,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
27141,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
27145,41060,"St. Cloud, MN"
27147,36940,"Owatonna, MN"
27157,40340,"Rochester, MN"
27163,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
27167,47420,"Wahpeton, ND-MN"
27169,49100,"Winona, MN"
27171,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
28001,35020,"Natchez, MS-LA"
28003,18420,"Corinth, MS"
28011,17380,"Cleveland, MS"
28015,24900,"Greenwood, MS"
28023,32940,"Meridian, MS"
28025,48500,"West Point, MS"
28027,17260,"Clarksdale, MS"
28029,27140,"Jackson, MS"
28031,25620,"Hattiesburg, MS"
28033,32820,"Memphis, TN-MS-AR"
28035,25620,"Hattiesburg, MS"
28043,24980,"Grenada, MS"
28045,25060,"Gulfport-Biloxi, MS"
28047,25060,"Gulfport-Biloxi, MS"
28049,27140,"Jackson, MS"
28051,27140,"Jackson, MS"
28057,46180,"Tupelo, MS"
28059,25060,"Gulfport-Biloxi, MS"
28061,29860,"Laurel, MS"
28067,29860,"Laurel, MS"
28069,32940,"Meridian, MS"
28071,37060,"Oxford, MS"
28073,25620,"Hattiesburg, MS"
28075,32940,"Meridian, MS"
28081,46180,"Tupelo, MS"
28083,24900,"Greenwood, MS"
28085,15020,"Brookhaven, MS"
28087,18060,"Columbus, MS"
28089,27140,"Jackson, MS"
28093,32820,"Memphis, TN-MS-AR"
28105,44260,"Starkville, MS"
28109,38100,"Picayune, MS"
28111,25620,"Hattiesburg, MS"
28113,32620,"McComb, MS"
28115,46180,"Tupelo, MS"
28117,46180,"Tupelo, MS"
28121,27140,"Jackson, MS"
28127,27140,"Jackson, MS"
28131,25060,"Gulfport-Biloxi, MS"
28133,26940,"Indianola, MS"
28137,32820,"Memphis, TN-MS-AR"
28143,32820,"Memphis, TN-MS-AR"
28149,46980,"Vicksburg, MS"
28151,24740,"Greenville, MS"
28155,44260,"Starkville, MS"
28163,27140,"Jackson, MS"
29001,28860,"Kirksville, MO"
29003,41140,"St. Joseph, MO-KS"
29007,33020,"Mexico, MO"
29013,28140,"Kansas City, MO-KS"
29017,16020,"Cape Girardeau, MO-IL"
29019,17860,"Columbia, MO"
29021,41140,"St. Joseph, MO-KS"
29023,38740,"Poplar Bluff, MO"
29025,28140,"Kansas City, MO-KS"
29027,27620,"Jefferson City, MO"
29031,16020,"Cape Girardeau, MO-IL"
29037,28140,"Kansas City, MO-KS"
29043,44180,"Springfield, MO"
29045,22800,"Fort Madison-Keokuk, IA-IL-MO"
29047,28140,"Kansas City, MO-KS"
29049,28140,"Kansas City, MO-KS"
29051,27620,"Jefferson City, MO"
29053,17860,"Columbia, MO"
29059,44180,"Springfield, MO"
29063,41140,"St. Joseph, MO-KS"
29069,28380,"Kennett, MO"
29071,41180,"St. Louis, MO-IL"
29077,44180,"Springfield, MO"
29089,17860,"Columbia, MO"
29091,48460,"West Plains, MO"
29095,28140,"Kansas City, MO-KS"
29097,27900,"Joplin, MO"
29099,41180,"St. Louis, MO-IL"
29101,47660,"Warrensburg, MO"
29105,30060,"Lebanon, MO"
29107,28140,"Kansas City, MO-KS"
29111,39500,"Quincy, IL-MO"
29113,41180,"St. Louis, MO-IL"
29127,25300,"Hannibal, MO"
29135,27620,"Jefferson City, MO"
29145,27900,"Joplin, MO"
29147,32340,"Maryville, MO"
29151,27620,"Jefferson City, MO"
29159,42740,"Sedalia, MO"
29161,40620,"Rolla, MO"
29165,28140,"Kansas City, MO-KS"
29167,44180,"Springfield, MO"
29169,22780,"Fort Leonard Wood, MO"
29173,25300,"Hannibal, MO"
29175,33620,"Moberly, MO"
29177,28140,"Kansas City, MO-KS"
29181,38740,"Poplar Bluff, MO"
29183,41180,"St. Louis, MO-IL"
29187,22100,"Farmington, MO"
29189,41180,"St. Louis, MO-IL"
29195,32180,"Marshall, MO"
29197,28860,"Kirksville, MO"
29201,43460,"Sikeston, MO"
29213,14700,"Branson, MO"
29219,41180,"St. Louis, MO-IL"
29225,44180,"Springfield, MO"
29510,41180,"St. Louis, MO-IL"
30009,13740,"Billings, MT"
30013,24500,"Great Falls, MT"
30029,28060,"Kalispell, MT"
30031,14580,"Bozeman, MT"
30043,25740,"Helena, MT"
30049,25740,"Helena, MT"
30063,33540,"Missoula, MT"
30093,15580,"Butte-Silver Bow, MT"
30095,13740,"Billings, MT"
30111,13740,"Billings, MT"
31001,25580,"Hastings, NE"
31007,42420,"Scottsbluff, NE"
31019,28260,"Kearney, NE"
31025,36540,"Omaha-Council Bluffs, NE-IA"
31043,43580,"Sioux City, IA-NE-SD"
31047,30420,"Lexington, NE"
31051,43580,"Sioux City, IA-NE-SD"
31053,23340,"Fremont, NE"
31055,36540,"Omaha-Council Bluffs, NE-IA"
31067,13100,"Beatrice, NE"
31073,30420,"Lexington, NE"
31079,24260,"Grand Island, NE"
31093,24260,"Grand Island, NE"
31099,28260,"Kearney, NE"
31109,30700,"Lincoln, NE"
31111,35820,"North Platte, NE"
31113,35820,"North Platte, NE"
31117,35820,"North Platte, NE"
31119,35740,"Norfolk, NE"
31121,24260,"Grand Island, NE"
31139,35740,"Norfolk, NE"
31141,18100,"Columbus, NE"
31153,36540,"Omaha-Council Bluffs, NE-IA"
31155,36540,"Omaha-Council Bluffs, NE-IA"
31157,42420,"Scottsbluff, NE"
31159,30700,"Lincoln, NE"
31165,42420,"Scottsbluff, NE"
31167,35740,"Norfolk, NE"
31177,36540,"Omaha-Council Bluffs, NE-IA"
32001,21980,"Fallon, NV"
32003,29820,"Las Vegas-Henderson-Paradise, NV"
32005,23820,"Gardnerville Ranchos, NV"
32007,21220,"Elko, NV"
32011,21220,"Elko, NV"
32013,49080,"Winnemucca, NV"
32019,22280,"Fernley, NV"
32023,37220,"Pahrump, NV"
32029,39900,"Reno, NV"
32031,39900,"Reno, NV"
32510,16180,"Carson City, NV"
33001,29060,"Laconia, NH"
33005,28300,"Keene, NH"
33007,13620,"Berlin, NH"
33009,30100,"Lebanon, NH-VT"
33011,31700,"Manchester-Nashua, NH"
33013,18180,"Concord, NH"
33015,14460,"Boston-Cambridge-Newton, MA-NH"
33017,14460,"Boston-Cambridge-Newton, MA-NH"
33019,30100,"Lebanon, NH-VT"
34001,12100,"Atlantic City-Hammonton, NJ"
34003,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34005,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
34007,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
34009,36140,"Ocean City, NJ"
34011,47220,"Vineland-Bridgeton, NJ"
34013,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34015,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
34017,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34019,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34021,45940,"Trenton-Princeton, NJ"
34023,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34025,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34027,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34029,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34031,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34033,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
34035,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34037,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34039,35620,"New York-Newark-Jersey City, NY-NJ-PA"
34041,10900,"Allentown-Bethlehem-Easton, PA-NJ"
35001,10740,"Albuquerque, NM"
35005,40740,"Roswell, NM"
35006,24380,"Grants, NM"
35009,17580,"Clovis, NM"
35013,29740,"Las Cruces, NM"
35015,16100,"Carlsbad-Artesia, NM"
35017,43500,"Silver City, NM"
35025,26020,"Hobbs, NM"
35027,40760,"Ruidoso, NM"
35028,31060,"Los Alamos, NM"
35029,19700,"Deming, NM"
35031,23700,"Gallup, NM"
35033,29780,"Las Vegas, NM"
35035,10460,"Alamogordo, NM"
35039,21580,"Española, NM"
35041,38780,"Portales, NM"
35043,10740,"Albuquerque, NM"
35045,22140,"Farmington, NM"
35047,29780,"Las Vegas, NM"
35049,42140,"Santa Fe, NM"
35055,45340,"Taos, NM"
35057,10740,"Albuquerque, NM"
35061,10740,"Albuquerque, NM"
36001,10580,"Albany-Schenectady-Troy, NY"
36005,35620,"New York-Newark-Jersey City, NY-NJ-PA"
36007,13780,"Binghamton, NY"
36009,36460,"Olean, NY"
36011,12180,"Auburn, NY"
36013,27460,"Jamestown-Dunkirk-Fredonia, NY"
36015,21300,"Elmira, NY"
36019,38460,"Plattsburgh, NY"
36021,26460,"Hudson, NY"
36023,18660,"Cortland, NY"
36027,39100,"Poughkeepsie-Newburgh-Middletown, NY"
36029,15380,"Buffalo-Cheektowaga, NY"
36033,31660,"Malone, NY"
36035,24100,"Gloversville, NY"
36037,12860,"Batavia, NY"
36043,46540,"Utica-Rome, NY"
36045,48060,"Watertown-Fort Drum, NY"
36047,35620,"New York-Newark-Jersey City, NY-NJ-PA"
36051,40380,"Rochester, NY"
36053,45060,"Syracuse, NY"
36055,40380,"Rochester, NY"
36057,11220,"Amsterdam, NY"
36059,35620,"New York-Newark-Jersey City, NY-NJ-PA"
36061,35620,"New York-Newark-Jersey City, NY-NJ-PA"
36063,15380,"Buffalo-Cheektowaga, NY"
36065,46540,"Utica-Rome, NY"
36067,45060,"Syracuse, NY"
36069,40380,"Rochester, NY"
36071,39100,"Poughkeepsie-Newburgh-Middletown, NY"
36073,40380,"Rochester, NY"
36075,45060,"Syracuse, NY"
36077,36580,"Oneonta, NY"
36079,35620,"New York-Newark-Jersey City, NY-NJ-PA"
36081,35620,"New York-Newark-Jersey City, NY-NJ-PA"
36083,10580,"Albany-Schenectady-Troy, NY"
36085,35620,"New York-Newark-Jersey City, NY-NJ-PA"
36087,35620,"New York-Newark-Jersey City, NY-NJ-PA"
36089,36300,"Ogdensburg-Massena, NY"
36091,10580,"Albany-Schenectady-Troy, NY"
36093,10580,"Albany-Schenectady-Troy, NY"
36095,10580,"Albany-Schenectady-Troy, NY"
36099,42900,"Seneca Falls, NY"
36101,18500,"Corning, NY"
36103,35620,"New York-Newark-Jersey City, NY-NJ-PA"
36107,13780,"Binghamton, NY"
36109,27060,"Ithaca, NY"
36111,28740,"Kingston, NY"
36113,24020,"Glens Falls, NY"
36115,24020,"Glens Falls, NY"
36117,40380,"Rochester, NY"
36119,35620,"New York-Newark-Jersey City, NY-NJ-PA"
36123,40380,"Rochester, NY"
37001,15500,"Burlington, NC"
37003,25860,"Hickory-Lenoir-Morganton, NC"
37007,16740,"Charlotte-Concord-Gastonia, NC-SC"
37013,47820,"Washington, NC"
37019,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC"
37021,11700,"Asheville, NC"
37023,25860,"Hickory-Lenoir-Morganton, NC"
37025,16740,"Charlotte-Concord-Gastonia, NC-SC"
37027,25860,"Hickory-Lenoir-Morganton, NC"
37029,47260,"Virginia Beach-Norfolk-Newport News, VA-NC"
37031,33980,"Morehead City, NC"
37035,25860,"Hickory-Lenoir-Morganton, NC"
37037,20500,"Durham-Chapel Hill, NC"
37045,43140,"Shelby, NC"
37049,35100,"New Bern, NC"
37051,22180,"Fayetteville, NC"
37053,47260,"Virginia Beach-Norfolk-Newport News, VA-NC"
37055,28620,"Kill Devil Hills, NC"
37057,49180,"Winston-Salem, NC"
37059,49180,"Winston-Salem, NC"
37063,20500,"Durham-Chapel Hill, NC"
37065,40580,"Rocky Mount, NC"
37067,49180,"Winston-Salem, NC"
37069,39580,"Raleigh-Cary, NC"
37071,16740,"Charlotte-Concord-Gastonia, NC-SC"
37073,47260,"Virginia Beach-Norfolk-Newport News, VA-NC"
37077,20500,"Durham-Chapel Hill, NC"
37081,24660,"Greensboro-High Point, NC"
37083,40260,"Roanoke Rapids, NC"
37085,22180,"Fayetteville, NC"
37087,11700,"Asheville, NC"
37089,11700,"Asheville, NC"
37093,22180,"Fayetteville, NC"
37097,16740,"Charlotte-Concord-Gastonia, NC-SC"
37099,19000,"Cullowhee, NC"
37101,39580,"Raleigh-Cary, NC"
37103,35100,"New Bern, NC"
37105,41820,"Sanford, NC"
37107,28820,"Kinston, NC"
37109,16740,"Charlotte-Concord-Gastonia, NC-SC"
37111,32000,"Marion, NC"
37115,11700,"Asheville, NC"
37119,16740,"Charlotte-Concord-Gastonia, NC-SC"
37125,38240,"Pinehurst-Southern Pines, NC"
37127,40580,"Rocky Mount, NC"
37129,48900,"Wilmington, NC"
37131,40260,"Roanoke Rapids, NC"
37133,27340,"Jacksonville, NC"
37135,20500,"Durham-Chapel Hill, NC"
37137,35100,"New Bern, NC"
37139,21020,"Elizabeth City, NC"
37141,48900,"Wilmington, NC"
37143,21020,"Elizabeth City, NC"
37145,20500,"Durham-Chapel Hill, NC"
37147,24780,"Greenville, NC"
37151,24660,"Greensboro-High Point, NC"
37153,40460,"Rockingham, NC"
37155,31300,"Lumberton, NC"
37157,24660,"Greensboro-High Point, NC"
37159,16740,"Charlotte-Concord-Gastonia, NC-SC"
37161,22580,"Forest City, NC"
37165,29900,"Laurinburg, NC"
37167,10620,"Albemarle, NC"
37169,49180,"Winston-Salem, NC"
37171,34340,"Mount Airy, NC"
37173,19000,"Cullowhee, NC"
37175,14820,"Brevard, NC"
37179,16740,"Charlotte-Concord-Gastonia, NC-SC"
37181,25780,"Henderson, NC"
37183,39580,"Raleigh-Cary, NC"
37189,14380,"Boone, NC"
37191,24140,"Goldsboro, NC"
37193,35900,"North Wilkesboro, NC"
37195,48980,"Wilson, NC"
37197,49180,"Winston-Salem, NC"
38007,19860,"Dickinson, ND"
38015,13900,"Bismarck, ND"
38017,22020,"Fargo, ND-MN"
38035,24220,"Grand Forks, ND-MN"
38049,33500,"Minot, ND"
38059,13900,"Bismarck, ND"
38065,13900,"Bismarck, ND"
38075,33500,"Minot, ND"
38077,47420,"Wahpeton, ND-MN"
38089,19860,"Dickinson, ND"
38093,27420,"Jamestown, ND"
38101,33500,"Minot, ND"
38105,48780,"Williston, ND"
39003,30620,"Lima, OH"
39005,11740,"Ashland, OH"
39007,11780,"Ashtabula, OH"
39009,11900,"Athens, OH"
39011,47540,"Wapakoneta, OH"
39013,48540,"Wheeling, WV-OH"
39015,17140,"Cincinnati, OH-KY-IN"
39017,17140,"Cincinnati, OH-KY-IN"
39019,15940,"Canton-Massillon, OH"
39021,46500,"Urbana, OH"
39023,44220,"Springfield, OH"
39025,17140,"Cincinnati, OH-KY-IN"
39027,48940,"Wilmington, OH"
39029,41400,"Salem, OH"
39031,18740,"Coshocton, OH"
39033,15340,"Bucyrus-Galion, OH"
39035,17460,"Cleveland-Elyria, OH"
39037,24820,"Greenville, OH"
39039,19580,"Defiance, OH"
39041,18140,"Columbus, OH"
39043,41780,"Sandusky, OH"
39045,18140,"Columbus, OH"
39047,47920,"Washington Court House, OH"
39049,18140,"Columbus, OH"
39051,45780,"Toledo, OH"
39053,38580,"Point Pleasant, WV-OH"
39055,17460,"Cleveland-Elyria, OH"
39057,19430,"Dayton-Kettering, OH"
39059,15740,"Cambridge, OH"
39061,17140,"Cincinnati, OH-KY-IN"
39063,22300,"Findlay, OH"
39073,18140,"Columbus, OH"
39077,35940,"Norwalk, OH"
39079,27160,"Jackson, OH"
39081,48260,"Weirton-Steubenville, WV-OH"
39083,34540,"Mount Vernon, OH"
39085,17460,"Cleveland-Elyria, OH"
39087,26580,"Huntington-Ashland, WV-KY-OH"
39089,18140,"Columbus, OH"
39091,13340,"Bellefontaine, OH"
39093,17460,"Cleveland-Elyria, OH"
39095,45780,"Toledo, OH"
39097,18140,"Columbus, OH"
39099,49660,"Youngstown-Warren-Boardman, OH-PA"
39101,32020,"Marion, OH"
39103,17460,"Cleveland-Elyria, OH"
39107,16380,"Celina, OH"
39109,19430,"Dayton-Kettering, OH"
39113,19430,"Dayton-Kettering, OH"
39117,18140,"Columbus, OH"
39119,49780,"Zanesville, OH"
39123,45780,"Toledo, OH"
39127,18140,"Columbus, OH"
39129,18140,"Columbus, OH"
39133,10420,"Akron, OH"
39139,31900,"Mansfield, OH"
39141,17060,"Chillicothe, OH"
39143,23380,"Fremont, OH"
39145,39020,"Portsmouth, OH"
39147,45660,"Tiffin, OH"
39149,43380,"Sidney, OH"
39151,15940,"Canton-Massillon, OH"
39153,10420,"Akron, OH"
